module,key,old_zh,proposed_translation,action
TCPIP,tcpip.point.splitIndex,拆分索引,拆分索引,no_change
TCPIP,tcpip.point.split,分裂,分裂,no_change
TCPIP,tcpip.point.splitDelimiter,拆分定界符,拆分定界符,no_change
TCPIP,tcpip.point.queryable,可查詢,可查詢,no_change
TCPIP,tcpip.point.writeCommand,寫入命令,寫入命令,no_change
TCPIP,tcpip.point.valueRegex,數值正規表示式,數值正規表示式,no_change
TCPIP,tcpip.point.valueIndex,數值索引,數值索引,no_change
TCPIP,dsEdit.tcpip.connectionDesc,tcp/ip @ {0}：{1},tcp/ip @ {0}：{1},no_change
TCPIP,dsEdit.tcpip.tools,TCP/IP工具,TCP/IP工具,no_change
TCPIP,dsEdit.tcpip.host,主機,主機,no_change
TCPIP,dsEdit.tcpip.port,埠號,埠號,no_change
TCPIP,dsEdit.tcpip.delimiter,定界符,定界符,no_change
TCPIP,dsEdit.tcpip.timeout,暫停,暫停,no_change
TCPIP,dsEdit.tcpip.hex,配置在十六進制中,配置在十六進制中,no_change
TCPIP,dsEdit.tcpip.logIO,日誌I/O。,日誌I/O。,no_change
TCPIP,dsEdit.tcpip.test.mustEnable,必須啟用資料來源。,必須啟用資料來源。,no_change
TCPIP,dsEdit.tcpip.logIOFileSize,日誌檔案大小（mbytes）,日誌檔案大小（mbytes）,no_change
TCPIP,dsEdit.tcpip.logIOFiles,保留日誌檔案的數量,保留日誌檔案的數量,no_change
TCPIP,dsEdit.tcpip.responseBufferSize,消息的最大大小,消息的最大大小,no_change
TCPIP,dsEdit.tcpip.socketRetries,套筒恢復,套筒恢復,no_change
TCPIP,dsEdit.tcpip.testUtility,測試實用程序,測試實用程序,no_change
TCPIP,dsEdit.tcpip.testUtilityResult,結果：,結果：,no_change
TCPIP,dsEdit.tcpip.testString,測試字符串,測試字符串,no_change
TCPIP,dsEdit.tcpip.testRegex,測試正規表示式,測試正規表示式,no_change
TCPIP,dsEdit.tcpip.testUtilityParsedResult,正規表示式擷取：,正規表示式擷取：,no_change
TCPIP,tcpip.event.badDataTypeId,不良資料類型ID：{0},不良資料類型ID：{0},no_change
TCPIP,tcpip.event.badResponse,難以理解的HTServer響應,難以理解的HTServer響應,no_change
TCPIP,tcpip.event.insufficientGroups,正規表示式擷取的組比預期的少,正規表示式擷取的組比預期的少,no_change
TCPIP,tcpip.event.noMatch,Regex找不到比賽,Regex找不到比賽,no_change
TCPIP,tcpip.event.cannotConnect,嘗試連接投擲ioException：{0},嘗試連接投擲ioException：{0},no_change
TCPIP,tcpip.event.noResponse,XID沒有收到點的回應：{0},XID沒有收到點的回應：{0},no_change
TCPIP,tcpip.event.notHex,數值不是十六進製字符串,數值不是十六進製字符串,no_change
TCPIP,tcpip.dox.tcpipDS,TCP/IP資料來源,TCP/IP資料來源,no_change
TCPIP,tcpip.dox.tcpipDP,TCP/IP資料點,TCP/IP資料點,no_change
TCPIP,tcpip.testUtil.invalidRegex,正規表示式值無效,正規表示式值無效,no_change
TCPIP,tcpip.testUtil.groupMissing,組索引不符合結果,組索引不符合結果,no_change
abeip,abeip.description,Allen-Bradley以太網/IP設備的資料來源,Allen-Bradley以太網/IP設備的資料來源,no_change
abeip,dsEdit.abeip,Allen-Bradley E/IP,Allen-Bradley E/IP,no_change
abeip,dsedit.abeip.properties,Allen-Bradley E/IP屬性,Allen-Bradley E/IP屬性,no_change
abeip,dsEdit.abeip.dsconn,主機{0},主機{0},no_change
abeip,dsEdit.abeip.event.dataSourceException,資料來源錯誤,資料來源錯誤,no_change
abeip,dsEdit.abeip.event.connectTimeout,連接逾時,連接逾時,no_change
abeip,dsEdit.abeip.event.noSession,PLC會話錯誤,PLC會話錯誤,no_change
abeip,dsEdit.abeip.event.readFail,讀取失敗,讀取失敗,no_change
abeip,dsEdit.abeip.event.writeFail,寫入失敗,寫入失敗,no_change
abeip,dsEdit.abeip.event.licenseExceeded,點計數超過授權許可,點計數超過授權許可,no_change
abeip,dsEdit.abeip.msg.dataSourceException,資料來源錯誤,資料來源錯誤,no_change
abeip,dsEdit.abeip.msg.connectTimeout,連接時機,連接時機,no_change
abeip,dsEdit.abeip.msg.noSession,無法與PLC進行會話,無法與PLC進行會話,no_change
abeip,dsEdit.abeip.msg.readFail,讀取失敗,讀取失敗,no_change
abeip,dsEdit.abeip.msg.writeFail,寫入失敗,寫入失敗,no_change
abeip,dsEdit.abeip.msg.readFailTag,讀取失敗，標籤：{0},讀取失敗，標籤：{0},no_change
abeip,dsEdit.abeip.msg.writeFailTag,寫入失敗，標籤：{0},寫入失敗，標籤：{0},no_change
abeip,dsEdit.abeip.timeout,逾時（MS）,逾時（MS）,no_change
abeip,dsEdit.abeip.retries,重試,重試,no_change
abeip,dsEdit.abeip.hostName,主機名,主機名,no_change
abeip,dsEdit.abeip.portNumber,埠號,埠號,no_change
abeip,dsEdit.abeip.rackNumber,機架,機架,no_change
abeip,dsEdit.abeip.slotNumber,插槽,插槽,no_change
abeip,dsEdit.abeip.dpconn,標籤{0},標籤{0},no_change
abeip,dsEdit.abeip.tag,標籤名稱,標籤名稱,no_change
abeip,dsEdit.abeip.program,程序名稱,程序名稱,no_change
abeip,dsEdit.abeip.tagType,標籤類型,標籤類型,no_change
abeip,dsEdit.abeip.multistate,多層,多層,no_change
abeip,dsEdit.abeip.tag_types.bool,布爾（1位）,布爾（1位）,no_change
abeip,dsEdit.abeip.tag_types.sint,SINT（8位簽名的整數）,SINT（8位簽名的整數）,no_change
abeip,dsEdit.abeip.tag_types.int,int（16位簽名的整數）,int（16位簽名的整數）,no_change
abeip,dsEdit.abeip.tag_types.dint,DINT（32位簽名的整數）,DINT（32位簽名的整數）,no_change
abeip,dsEdit.abeip.tag_types.real,真實（32位浮點）,真實（32位浮點）,no_change
abeip,dsEdit.abeip.tag_types.string,STRING,STRING,no_change
abeip,dsEdit.abeip.writeType,寫入類型,寫入類型,no_change
abeip,dsEdit.abeip.write_types.read_only,唯讀,唯讀,no_change
abeip,dsEdit.abeip.write_types.read_write,讀寫,讀寫,no_change
abeip,dsEdit.abeip.write_types.write_only,只寫,只寫,no_change
abeip,abeip.dox.ds,A-B E/IP資料來源,A-B E/IP資料來源,no_change
abeip,abeip.dox.pp,A-B E/IP點,A-B E/IP點,no_change
abpccc,abpccc.description,Allen-Bradley PCCC（SLC系列）以太網設備的資料來源,Allen-Bradley PCCC（SLC系列）以太網設備的資料來源,no_change
abpccc,dsEdit.abpccc,艾倫·布拉德利PCCC,艾倫·布拉德利PCCC,no_change
abpccc,dsedit.abpccc.properties,Allen-Bradley PCCC屬性,Allen-Bradley PCCC屬性,no_change
abpccc,dsEdit.abpccc.dsconn,主機{0},主機{0},no_change
abpccc,dsEdit.abpccc.event.dataSourceException,資料來源錯誤,資料來源錯誤,no_change
abpccc,dsEdit.abpccc.event.connectTimeout,連接逾時,連接逾時,no_change
abpccc,dsEdit.abpccc.event.noSession,PLC會話錯誤,PLC會話錯誤,no_change
abpccc,dsEdit.abpccc.event.readFail,讀取失敗,讀取失敗,no_change
abpccc,dsEdit.abpccc.event.writeFail,寫入失敗,寫入失敗,no_change
abpccc,dsEdit.abpccc.event.licenseExceeded,點計數超過授權許可,點計數超過授權許可,no_change
abpccc,dsEdit.abpccc.msg.dataSourceException,資料來源錯誤,資料來源錯誤,no_change
abpccc,dsEdit.abpccc.msg.connectTimeout,連接時機,連接時機,no_change
abpccc,dsEdit.abpccc.msg.noSession,無法與PLC進行會話,無法與PLC進行會話,no_change
abpccc,dsEdit.abpccc.msg.readFail,讀取失敗,讀取失敗,no_change
abpccc,dsEdit.abpccc.msg.writeFail,寫入失敗,寫入失敗,no_change
abpccc,dsEdit.abpccc.msg.readFailTag,讀取失敗，標籤：{0},讀取失敗，標籤：{0},no_change
abpccc,dsEdit.abpccc.msg.writeFailTag,寫入失敗，標籤：{0},寫入失敗，標籤：{0},no_change
abpccc,dsEdit.abpccc.timeout,逾時（MS）,逾時（MS）,no_change
abpccc,dsEdit.abpccc.retries,重試,重試,no_change
abpccc,dsEdit.abpccc.hostName,主機名,主機名,no_change
abpccc,dsEdit.abpccc.portNumber,埠號,埠號,no_change
abpccc,dsEdit.abpccc.rackNumber,機架,機架,no_change
abpccc,dsEdit.abpccc.slotNumber,插槽,插槽,no_change
abpccc,dsEdit.abpccc.dpconn,標籤{0},標籤{0},no_change
abpccc,dsEdit.abpccc.tag,地址,地址,no_change
abpccc,dsEdit.abpccc.plcType,PLC類型,PLC類型,no_change
abpccc,dsEdit.abpccc.plc_types.slc505,SLC 5/05,SLC 5/05,no_change
abpccc,dsEdit.abpccc.plc_types.plc5,PLC-5,PLC-5,no_change
abpccc,dsEdit.abpccc.plc_types.micrologix,微學分,微學分,no_change
abpccc,dsEdit.abpccc.multistate,多層,多層,no_change
abpccc,dsEdit.abpccc.writeType,寫入類型,寫入類型,no_change
abpccc,dsEdit.abpccc.write_types.read_only,唯讀,唯讀,no_change
abpccc,dsEdit.abpccc.write_types.read_write,讀寫入,讀寫入,no_change
abpccc,dsEdit.abpccc.write_types.write_only,只寫入,只寫入,no_change
abpccc,abpccc.dox.ds,A-B PCCC資料來源,A-B PCCC資料來源,no_change
abpccc,abpccc.dox.pp,A-B PCCC點,A-B PCCC點,no_change
advancedComponents,advancedComponents.description,Angularjs高級組件,Angularjs高級組件,no_change
advancedScheduler,advancedSchedule.events.subTypeActiveDefault,排程有效,排程有效,no_change
advancedScheduler,advancedSchedule.events.subTypeErrorDefault,排程錯誤,排程錯誤,no_change
advancedScheduler,advancedSchedule.events.subTypeActiveDefault,排程有效,排程有效,no_change
advancedScheduler,advancedSchedule.events.subTypeErrorDefault,排程錯誤,排程錯誤,no_change
advancedScheduler,advancedScheduler.validate.offsetsOutOfOrder,偏移不是按時順序,偏移不是按時順序,no_change
advancedScheduler,advancedScheduler.validate.userDNE,分配給時間表的用戶不存在,分配給時間表的用戶不存在,no_change
advancedScheduler,advancedScheduler.rt.event,{0},{0},no_change
advancedScheduler,advancedScheduler.rt.initializationError,附表{0}無法初始化，因為{1},附表{0}無法初始化，因為{1},no_change
advancedScheduler,advancedScheduler.rt.stateChangeError,附表{0}無法更改狀態，因為{1},附表{0}無法更改狀態，因為{1},no_change
advancedScheduler,advancedScheduler.rt.terminationError,附表{0}遇到問題，因為{1},附表{0}遇到問題，因為{1},no_change
advancedScheduler,advancedScheduler.rt.persistDataError,附表{0}無法將其狀態保存到資料庫，因為{1},附表{0}無法將其狀態保存到資料庫，因為{1},no_change
advancedScheduler,advancedScheduler.dateRangeRule.invalidYears,開始和結束年必須是特定的或不明確的,開始和結束年必須是特定的或不明確的,no_change
advancedScheduler,advancedScheduler.dateRangeRule.invalidMonths,開始和結束月必須是特定的或不明確的,開始和結束月必須是特定的或不明確的,no_change
advancedScheduler,advancedScheduler.dateRangeRule.invalidDays,開始和結束的日子必須是特定的或不明確的,開始和結束的日子必須是特定的或不明確的,no_change
advancedScheduler,advancedScheduler.dateRangeRule.invalidDayOfWeek,不支持一周中的範圍,不支持一周中的範圍,no_change
advancedScheduler,advancedScheduler.ui.roundTo,圓,圓,no_change
advancedScheduler,advancedScheduler.ui.editNamePermissions,編輯名稱，權限和警報級別,編輯名稱，權限和警報級別,no_change
asciiFile,file.desc,讀取和解析ASCII文本檔案,讀取和解析ASCII文本檔案,no_change
asciiFile,dsEdit.asciiFile,ASCII檔案資料來源,ASCII檔案資料來源,no_change
asciiFile,dsEdit.asciiFilePoint,ASCII檔案資料點,ASCII檔案資料點,no_change
asciiFile,dsEdit.file,檔案,檔案,no_change
asciiFile,dsEdit.file.exampleText,示例文本,示例文本,no_change
asciiFile,dsEdit.file.pathIsNotCanonical,路徑不是規範的,路徑不是規範的,no_change
asciiFile,dsEdit.file.ioexceptionCanonical,試圖將給定的檔案路徑{0}轉換為規範路徑的IOException,試圖將給定的檔案路徑{0}轉換為規範路徑的IOException,no_change
asciiFile,dsEdit.file.test.match,符合,符合,no_change
asciiFile,dsEdit.file.test.noMatch,沒有符合,沒有符合,no_change
asciiFile,file.path,{0},{0},no_change
asciiFile,file.event.obsDestroy,由於：{0},由於：{0},no_change
asciiFile,file.event.patternMismatch,收到的消息：{0}不符合模式：{1},收到的消息：{0}不符合模式：{1},no_change
asciiFile,file.event.fileNotFound,找不到檔案：{0},找不到檔案：{0},no_change
asciiFile,file.event.notNumber,擷取的值不是數字：{0},擷取的值不是數字：{0},no_change
asciiFile,file.event.dateParseFailed,無法解析日期：{0},無法解析日期：{0},no_change
asciiFile,file.event.insufficientGroups,符合的組不足：{0},符合的組不足：{0},no_change
asciiFile,file.validate.noCaptureGroup,需要擷取組,需要擷取組,no_change
asciiFile,file.validate.invalidDateFormat,無效的日期格式''{0}'產生異常：{1},無效的日期格式''{0}'產生異常：{1},no_change
cloudConnect,cloudConnect.description,雲端連接,雲端連接,no_change
cloudConnect,cloudConnect.algorithm,密鑰算法,密鑰算法,no_change
cloudConnect,cloudConnect.dateConnected,連接日期,連接日期,no_change
cloudConnect,cloudConnect.dateDisconnected,日期斷開連接,日期斷開連接,no_change
cloudConnect,cloudConnect.ipAddress,IP地址,IP地址,no_change
cloudConnect,cloudConnect.coreVersion,核心版本,核心版本,no_change
cloudConnect,cloudConnect.moduleVersion,雲端連接版本,雲端連接版本,no_change
cloudConnect,cloudConnect.mangoWebPort,Mango 網路埠號,Mango 網路埠號,no_change
cloudConnect,cloudConnect.sshPort,SSH埠號,SSH埠號,no_change
cloudConnect,cloudConnect.otherForwards,其他埠號向前,其他埠號向前,no_change
cloudConnect,cloudConnect.requiresRestart,需要重新啟動,需要重新啟動,no_change
cloudConnect,cloudConnect.requiresReload,需要重新載入,需要重新載入,no_change
cloudConnect,cloudConnect.clientConnected,連接,連接,no_change
cloudConnect,cloudConnect.proxy.name,代理人,代理人,no_change
cloudConnect,cloudConnect.proxy.settings,代理設定,代理設定,no_change
cloudConnect,cloudConnect.proxy.localAuthentication,代理身份驗證,代理身份驗證,no_change
cloudConnect,cloudConnect.proxy.remoteAuthentication,遠端身份驗證,遠端身份驗證,no_change
cloudConnect,cloudConnect.proxy.enabled,啟用代理,啟用代理,no_change
cloudConnect,cloudConnect.proxy.proxyDomain,代理域,代理域,no_change
cloudConnect,cloudConnect.proxy.requiresAuthentication,需要身份驗證,需要身份驗證,no_change
cloudConnect,cloudConnect.proxy.requiresPermission,需要許可,需要許可,no_change
cloudConnect,cloudConnect.proxy.injectAuthenticationToken,注入身份驗證令牌,注入身份驗證令牌,no_change
cloudConnect,cloudConnect.proxy.fixedToken,修復了身份驗證令牌,修復了身份驗證令牌,no_change
cloudConnect,cloudConnect.proxy.fixedUsername,修復了用戶名,修復了用戶名,no_change
cloudConnect,cloudConnect.proxy.syncUser,從伺服器到客戶端端同步用戶,從伺服器到客戶端端同步用戶,no_change
cloudConnect,cloudConnect.proxy.syncUserPassword,同步用戶的密碼,同步用戶的密碼,no_change
cloudConnect,cloudConnect.proxy.serveStaticResources,從此 Mango 安裝中提供靜態資源（不要委託這些檔案的請求）,從此 Mango 安裝中提供靜態資源（不要委託這些檔案的請求）,no_change
cloudConnect,cloudConnect.proxy.clientConnectTimeout,HTTP客戶端端連接逾時（秒）,HTTP客戶端端連接逾時（秒）,no_change
cloudConnect,cloudConnect.proxy.clientIdleTimeout,HTTP客戶端端閒置逾時（秒）,HTTP客戶端端閒置逾時（秒）,no_change
cloudConnect,cloudConnect.proxy.proxyRequestTimeout,代理請求逾時（秒）,代理請求逾時（秒）,no_change
cloudConnect,cloudConnect.proxy.error.rewriteFailed,重寫入請求失敗\ U2014''{0}'',重寫入請求失敗\ U2014''{0}'',no_change
cloudConnect,cloudConnect.proxy.error.serverNotRunning,雲端連接伺服器未執行,雲端連接伺服器未執行,no_change
cloudConnect,cloudConnect.proxy.error.requestDidntStartWithServletPath,代理請求不是從servlet路徑開始,代理請求不是從servlet路徑開始,no_change
cloudConnect,cloudConnect.proxy.error.errorParsingRequestUri,錯誤解析請求URI,錯誤解析請求URI,no_change
cloudConnect,cloudConnect.proxy.error.noWebPort,客戶端端不受客戶端轉發的網路埠號,客戶端端不受客戶端轉發的網路埠號,no_change
cloudConnect,cloudConnect.proxy.error.errorConstructingUri,構建URI的錯誤,構建URI的錯誤,no_change
cloudConnect,cloudConnect.proxy.error.clientNotFound,用GUID'{0}''客戶端端未連接,用GUID'{0}''客戶端端未連接,no_change
cloudConnect,cloudConnect.proxy.error.proxyDisabled,雲端連接代理被禁用,雲端連接代理被禁用,no_change
cloudConnect,cloudConnect.client.name,客戶端,客戶端,no_change
cloudConnect,cloudConnect.client.settings,客戶端設定,客戶端設定,no_change
cloudConnect,cloudConnect.client.enabled,用 Mango 開始客戶端,用 Mango 開始客戶端,no_change
cloudConnect,cloudConnect.client.username,使用者名稱,使用者名稱,no_change
cloudConnect,cloudConnect.client.host,主機,主機,no_change
cloudConnect,cloudConnect.client.port,埠號,埠號,no_change
cloudConnect,cloudConnect.client.forward.web.enabled,向前 Mango 網路埠號,向前 Mango 網路埠號,no_change
